Locality,Positive_Adj_Locality,People_travelling_through_infected_area,Aged_more_than_40,People_With_Symptom,Population,Infected
A100,0,yes,80,no,3000,no
B100,100,yes,100,yes,5000,yes
C100,10,no,30,yes,6000,no
D100,200,yes,60,no,4000,yes
E100,5,no,50,no,2000,no
F100,0,yes,86,yes,7000,no
G100,500,yes,70,yes,6987,yes
H100,30,no,100,no,3467,no
I100,487,yes,240,yes,5698,yes
J100,20,no,120,no,2345,yes
K100,0,no,40,yes,560,no
L100,987,yes,23,yes,2345,yes
M100,345,yes,46,no,987,no
N100,878,no,31,no,6897,yes
O100,0,no,150,yes,4567,no
P100,0,no,84,no,340,no
Q100,345,yes,56,yes,3678,no
R100,30,yes,76,no,936,no
S100,400,no,87,yes,5634,no
T100,10,yes,90,yes,4387,yes
U100,0,no,45,no,4136,no
V100,90,yes,69,yes,378,no
W100,600,yes,21,no,4895,yes
X100,432,yes,80,yes,7563,yes
Y100,56,no,35,no,234,no
Z100,78,no,59,no,956,no
A200,300,yes,320,no,4587,no
B200,456,yes,140,yes,4987,no
C200,987,yes,130,no,5786,no
D200,1200,yes,283,yes,5498,yes
E200,459,no,303,no,6543,no
F200,0,yes,25,no,500,no
G200,0,yes,36,no,1987,no
H200,0,no,54,no,2378,no
I200,567,yes,67,no,456,no
J200,867,yes,28,no,128,yes
K200,0,no,129,yes,982,no
L200,0,no,435,no,2545,no
M200,0,yes,567,no,546,no
N200,987,no,254,no,762,yes
O200,0,no,134,yes,4598,no
P200,0,no,50,yes,210,no
Q200,0,yes,25,yes,865,no
R200,0,yes,58,no,3298,no
S200,458,no,87,no,3897,no
T200,984,yes,431,yes,1458,no
U200,0,no,365,no,964,yes
V200,0,yes,65,no,328,no
W200,0,yes,72,no,5687,no
X200,0,yes,235,no,2167,no
Y200,345,no,94,no,430,no
Z200,265,no,29,no,764,no
A300,345,yes,46,no,987,no
B300,878,no,31,no,6897,yes
C300,0,no,150,yes,4567,no
D300,0,no,84,no,340,no
E300,345,yes,56,yes,3678,no
F300,30,yes,76,no,936,no
G300,400,no,87,yes,5634,no
H300,10,yes,90,yes,4387,no
I300,0,no,45,no,4136,no
J300,90,yes,69,yes,378,no
K300,600,yes,21,no,4895,no
L300,432,yes,80,yes,7563,no
